freq,prev,p.freq,p.prev,p,contaminant
2.8773335174826782e-6,1,NA,NA,NA,FALSE
2.871978678430291e-6,1,NA,NA,NA,FALSE
1.3050400647299872e-5,1,NA,NA,NA,FALSE
1.0642826734780758e-5,1,NA,NA,NA,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
1.5121272606302545e-5,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
5.28949400700329e-6,1,NA,NA,NA,FALSE
1.5505751083076713e-6,1,NA,NA,NA,FALSE
4.350169607063609e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
3.4659402055995733e-6,1,NA,NA,NA,FALSE
2.8901316454964524e-6,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
5.28949400700329e-6,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
5.735063028342681e-6,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
2.8773335174826782e-6,1,NA,NA,NA,FALSE
1.5505751083076713e-6,1,NA,NA,NA,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
1.9791085303535876e-6,1,NA,NA,NA,FALSE
6.9513958402847295e-6,1,NA,NA,NA,FALSE
9.561843897589284e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
2.768973809904404e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.1457645700679728e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
2.0247024109549577e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
1.3050400647299872e-5,1,NA,NA,NA,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
1.0794613773369176e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.063123986115599e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
3.1011502166153426e-6,1,NA,NA,NA,FALSE
5.040424202100849e-6,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
4.617512336110664e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
6.9513958402847295e-6,1,NA,NA,NA,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
3.019133277896769e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
5.040424202100849e-6,1,NA,NA,NA,FALSE
5.9698641258924945e-6,1,NA,NA,NA,FALSE
8.907416314823723e-6,1,NA,NA,NA,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
1.5868482021009873e-5,1,NA,NA,NA,FALSE
2.8773335174826782e-6,1,NA,NA,NA,FALSE
4.451566951566952e-6,1,NA,NA,NA,FALSE
6.9513958402847295e-6,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
9.299902341502765e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
6.940973957465711e-6,1,NA,NA,NA,FALSE
4.055513880052782e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
1.39509707085419e-6,1,NA,NA,NA,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
2.871978678430291e-6,1,NA,NA,NA,FALSE
2.610448057304556e-6,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
6.940973957465711e-6,1,NA,NA,NA,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
1.9791085303535876e-6,1,NA,NA,NA,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
5.28949400700329e-6,1,NA,NA,NA,FALSE
5.896632774315178e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
4.851087208783879e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
5.28949400700329e-6,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
2.8773335174826782e-6,1,NA,NA,NA,FALSE
1.9791085303535876e-6,1,NA,NA,NA,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
2.8773335174826782e-6,1,NA,NA,NA,FALSE
5.984653658512333e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
6.940973957465711e-6,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
3.5296836386612587e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
5.220896114609112e-6,1,NA,NA,NA,FALSE
3.4659402055995733e-6,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
2.8773335174826782e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
2.840162893602416e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
3.4659402055995733e-6,1,NA,NA,NA,FALSE
2.871978678430291e-6,1,NA,NA,NA,FALSE
4.451566951566952e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
1.0406914163065284e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
1.0642826734780758e-5,1,NA,NA,NA,FALSE
3.4241743531018136e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
1.3189436071311136e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
4.589556587658143e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.8773335174826782e-6,1,NA,NA,NA,FALSE
5.735063028342681e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
2.628863618636814e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
8.461832732025423e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.9791085303535876e-6,1,NA,NA,NA,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
2.8773335174826782e-6,1,NA,NA,NA,FALSE
8.907416314823723e-6,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
5.28949400700329e-6,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
1.4852565573643602e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
4.451566951566952e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
2.610448057304556e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
5.104238200106947e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
1.7146776406035664e-4,1,NA,NA,NA,FALSE
1.9791085303535876e-6,1,NA,NA,NA,FALSE
2.085418752085419e-5,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
6.66741266131959e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
2.871978678430291e-6,1,NA,NA,NA,FALSE
3.0393871372257697e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
3.574882052909773e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
8.847197643375174e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.4728360895809306e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
6.842611441281329e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
5.7546670349653565e-6,1,NA,NA,NA,FALSE
9.658657812026856e-5,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
1.9791085303535876e-6,1,NA,NA,NA,FALSE
3.958640127943248e-6,1,NA,NA,NA,FALSE
1.057898801400658e-5,1,NA,NA,NA,FALSE
1.1258018458644228e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
8.907416314823723e-6,1,NA,NA,NA,FALSE
2.8901316454964524e-6,1,NA,NA,NA,FALSE
6.9513958402847295e-6,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
1.3052240286522779e-5,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
9.368500233896944e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
1.9791085303535876e-6,1,NA,NA,NA,FALSE
5.220896114609112e-6,1,NA,NA,NA,FALSE
6.9513958402847295e-6,1,NA,NA,NA,FALSE
5.9698641258924945e-6,1,NA,NA,NA,FALSE
1.76894962357889e-4,3,NA,0.27535881309466226,0.27535881309466226,TRUE
6.97548535427095e-7,1,NA,NA,NA,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
3.4659402055995733e-6,1,NA,NA,NA,FALSE
3.4659402055995733e-6,1,NA,NA,NA,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
4.451566951566952e-6,1,NA,NA,NA,FALSE
2.610448057304556e-6,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
1.5505751083076713e-6,1,NA,NA,NA,FALSE
1.4728360895809306e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
6.510350582496517e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
5.482426735734847e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.1939728251784989e-5,1,NA,NA,NA,FALSE
8.561497234636393e-6,1,NA,NA,NA,FALSE
8.907416314823723e-6,1,NA,NA,NA,FALSE
3.2177606364775198e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
5.28949400700329e-6,1,NA,NA,NA,FALSE
7.831344171913667e-6,1,NA,NA,NA,FALSE
6.9513958402847295e-6,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
2.085418752085419e-5,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
1.3050400647299872e-5,1,NA,NA,NA,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
1.9791085303535876e-6,1,NA,NA,NA,FALSE
5.9698641258924945e-6,1,NA,NA,NA,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
1.1470126056685362e-5,1,NA,NA,NA,FALSE
3.958640127943248e-6,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
2.610448057304556e-6,1,NA,NA,NA,FALSE
2.937116339178195e-6,1,NA,NA,NA,FALSE
2.8773335174826782e-6,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
6.256256256256256e-5,1,NA,NA,NA,FALSE
1.9791085303535876e-6,1,NA,NA,NA,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
2.754396084507423e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
3.958217060707175e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
1.2809541523183112e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
5.220896114609112e-6,1,NA,NA,NA,FALSE
2.7805583361138918e-5,1,NA,NA,NA,FALSE
2.610448057304556e-6,1,NA,NA,NA,FALSE
2.1426143581753212e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.1081709335686818e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
6.9513958402847295e-6,1,NA,NA,NA,FALSE
8.920082487819299e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.356263040813518e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.9791085303535876e-6,1,NA,NA,NA,FALSE
4.0433446546983666e-5,1,NA,NA,NA,FALSE
2.610448057304556e-6,1,NA,NA,NA,FALSE
3.574882052909773e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.5868482021009873e-5,1,NA,NA,NA,FALSE
1.2695353197145311e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
4.055513880052782e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
5.28949400700329e-6,1,NA,NA,NA,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
8.561497234636393e-6,1,NA,NA,NA,FALSE
2.8773335174826782e-6,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
1.7146776406035664e-4,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
4.114307505824931e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
3.4659402055995733e-6,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
1.502950917765346e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.2024053836754806e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.610448057304556e-6,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
3.735848616768065e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
6.940973957465711e-6,1,NA,NA,NA,FALSE
6.9513958402847295e-6,1,NA,NA,NA,FALSE
1.679984982726058e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
5.040424202100849e-6,1,NA,NA,NA,FALSE
3.248375812093953e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
6.9513958402847295e-6,1,NA,NA,NA,FALSE
9.668426057285755e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
1.7146776406035664e-4,1,NA,NA,NA,FALSE
7.716261511619548e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
6.940973957465711e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
2.8773335174826782e-6,1,NA,NA,NA,FALSE
1.7146776406035664e-4,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
9.970529118181498e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
3.2177606364775198e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
6.940973957465711e-6,1,NA,NA,NA,FALSE
5.28949400700329e-6,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
6.9513958402847295e-6,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
2.8773335174826782e-6,1,NA,NA,NA,FALSE
2.5542784163473817e-5,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
1.9360904199541864e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
3.958217060707175e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
3.6111725277644187e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
8.561497234636393e-6,1,NA,NA,NA,FALSE
1.5049545176687244e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.5868482021009873e-5,1,NA,NA,NA,FALSE
2.085418752085419e-5,1,NA,NA,NA,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
3.4659402055995733e-6,1,NA,NA,NA,FALSE
5.9698641258924945e-6,1,NA,NA,NA,FALSE
1.4523236736880804e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
8.907416314823723e-6,1,NA,NA,NA,FALSE
6.142128861863522e-6,1,NA,NA,NA,FALSE
3.958640127943248e-6,1,NA,NA,NA,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
6.9513958402847295e-6,1,NA,NA,NA,FALSE
1.057898801400658e-5,1,NA,NA,NA,FALSE
2.1608631309369988e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.4728360895809306e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
3.5695272138573865e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
6.142128861863522e-6,1,NA,NA,NA,FALSE
8.561497234636393e-6,1,NA,NA,NA,FALSE
3.958640127943248e-6,1,NA,NA,NA,FALSE
6.9513958402847295e-6,1,NA,NA,NA,FALSE
6.940973957465711e-6,1,NA,NA,NA,FALSE
1.6423003781619883e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
1.9791085303535876e-6,1,NA,NA,NA,FALSE
8.561497234636393e-6,1,NA,NA,NA,FALSE
5.987042542430385e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.871978678430291e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
1.9791085303535876e-6,1,NA,NA,NA,FALSE
5.9698641258924945e-6,1,NA,NA,NA,FALSE
7.570299366183213e-5,1,NA,NA,NA,FALSE
8.561497234636393e-6,1,NA,NA,NA,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
2.8773335174826782e-6,1,NA,NA,NA,FALSE
8.561497234636393e-6,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
2.7805583361138918e-5,1,NA,NA,NA,FALSE
7.831344171913667e-6,1,NA,NA,NA,FALSE
7.917280255886497e-6,1,NA,NA,NA,FALSE
8.561497234636393e-6,1,NA,NA,NA,FALSE
3.4659402055995733e-6,1,NA,NA,NA,FALSE
3.4659402055995733e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
2.1661067050161923e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.871978678430291e-6,1,NA,NA,NA,FALSE
5.743957356860582e-6,1,NA,NA,NA,FALSE
5.040424202100849e-6,1,NA,NA,NA,FALSE
3.377683790054924e-5,1,NA,NA,NA,FALSE
6.940973957465711e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
1.9791085303535876e-6,1,NA,NA,NA,FALSE
6.142128861863522e-6,1,NA,NA,NA,FALSE
7.610838132343689e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
5.28949400700329e-6,1,NA,NA,NA,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
2.937116339178195e-6,1,NA,NA,NA,FALSE
4.170837504170838e-5,1,NA,NA,NA,FALSE
3.647266232584127e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.9791085303535876e-6,1,NA,NA,NA,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
8.392077878482714e-5,1,NA,NA,NA,FALSE
1.5924218964953068e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.3354700854700855e-5,1,NA,NA,NA,FALSE
8.392077878482714e-5,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
2.115797602801316e-5,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
5.735063028342681e-6,1,NA,NA,NA,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
1.397873182500539e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
4.451566951566952e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
2.610448057304556e-6,1,NA,NA,NA,FALSE
2.815288226791894e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
4.008337341670675e-5,1,NA,NA,NA,FALSE
3.4659402055995733e-6,1,NA,NA,NA,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
3.988770270639522e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
3.988770270639522e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
5.28949400700329e-6,1,NA,NA,NA,FALSE
5.28949400700329e-6,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
1.5505751083076713e-6,1,NA,NA,NA,FALSE
0.002849002849002849,1,NA,NA,NA,FALSE
1.39509707085419e-6,1,NA,NA,NA,FALSE
2.610448057304556e-6,1,NA,NA,NA,FALSE
1.9791085303535876e-6,1,NA,NA,NA,FALSE
4.451566951566952e-6,1,NA,NA,NA,FALSE
3.3857356114583915e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
4.345891687071776e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
5.9698641258924945e-6,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
4.851087208783879e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
3.958640127943248e-6,1,NA,NA,NA,FALSE
1.0642826734780758e-5,1,NA,NA,NA,FALSE
1.1661535591006623e-5,1,NA,NA,NA,FALSE
2.1426143581753212e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
1.39509707085419e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
8.561497234636393e-6,1,NA,NA,NA,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
6.9513958402847295e-6,1,NA,NA,NA,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
1.405653180181777e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
7.917280255886497e-6,1,NA,NA,NA,FALSE
8.561497234636393e-6,1,NA,NA,NA,FALSE
2.871978678430291e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
1.1285788725476933e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
5.040424202100849e-6,1,NA,NA,NA,FALSE
2.937116339178195e-6,1,NA,NA,NA,FALSE
7.827708634623967e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
4.451566951566952e-6,1,NA,NA,NA,FALSE
5.0434402224988705e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
3.4659402055995733e-6,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
4.418508268742792e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
4.451566951566952e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
8.561497234636393e-6,1,NA,NA,NA,FALSE
5.28949400700329e-6,1,NA,NA,NA,FALSE
2.8773335174826782e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
0.018527080015753154,2,NA,0.18518518518518523,0.18518518518518523,TRUE
5.1491154869940466e-06,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.085418752085419e-5,1,NA,NA,NA,FALSE
4.451566951566952e-6,1,NA,NA,NA,FALSE
1.9791085303535876e-6,1,NA,NA,NA,FALSE
4.451566951566952e-6,1,NA,NA,NA,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
1.243682314516046e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
1.1661535591006623e-5,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
1.0642826734780758e-5,1,NA,NA,NA,FALSE
6.940973957465711e-6,1,NA,NA,NA,FALSE
7.813192232493972e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
3.280665067056881e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
8.561497234636393e-6,1,NA,NA,NA,FALSE
2.1661067050161923e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
8.615936035290874e-6,1,NA,NA,NA,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
2.871978678430291e-6,1,NA,NA,NA,FALSE
9.201003233942255e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.5202121010504245e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
8.226610346181485e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
1.0642826734780758e-5,1,NA,NA,NA,FALSE
